191,INST - Instructure Holdings Inc,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
192,PODD - Insulet Corp,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
193,"PYPL - PayPal Holdings, Inc. - Common Stock",Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
194,SHOP - Shopify Inc,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
195,"TC4 Investment LLCDescription: Oklahoma Investment Property (Pryor, OK)",Real EstateResidential,Spouse,"$250,001 - $500,000","None,",None (or less than $201)
196,"Mullin Properties West Division LLCDescription: Various Oklahoma Investment Properties (Oklahoma, OK)",Real EstateResidential,Self,"$1,000,001 - $5,000,000","Rent/Royalties, Interest,","$5,001 - $15,000"
197,"Corporate StockCompany: Citizens Bankshares Inc (Edmond, OK) Description: Banking",Corporate SecuritiesNon-Public Stock,Self,"$100,001 - $250,000","None,",None (or less than $201)
198,Humphreys Fund I REIT,Mutual FundsMutual Fund,Self,"$250,001 - $500,000","Interest,","$1,001 - $2,500"
199,Cleveland Cnty OK Eductnl Facs RevRate/Coupon: 5.0%  Matures: 06/01/32,Government SecuritiesMunicipal Security,Self,"$100,001 - $250,000","None,",None (or less than $201)
200,Oklahoma Dev Fin Auth Lease RevRate/Coupon: 5.0%  Matures: 12/01/29,Government SecuritiesMunicipal Security,Self,"$15,001 - $50,000","None,",None (or less than $201)
201,Oklahoma St Dev Fin Auth Hlths RevRate/Coupon: 5.0%  Matures: 08/15/31,Government SecuritiesMunicipal Security,Self,"$500,001 - $1,000,000","Other, (Accrued Interest)","Other $1,765.00"
202,Oklahoma St Turnpike Auth RevRate/Coupon: 5.0%  Matures: 01/01/25,Government SecuritiesMunicipal Security,Self,"$15,001 - $50,000","Other, (Accrued Interest)",Other $661.00
203,Purcell OK Public Wks Auth Sal RevRate/Coupon: 5.0%  Matures: 03/01/30,Government SecuritiesMunicipal Security,Self,"$15,001 - $50,000","Other, (Accrued Interest)",Other $194.00
204,Tulsa Cnty OK Indl Auth Eductn RevRate/Coupon: 5.0%  Matures: 09/01/27,Government SecuritiesMunicipal Security,Self,"$15,001 - $50,000","Other, (Accrued Interest)",Other $272.00
205,Univ OK RevRate/Coupon: 5.0%  Matures: 07/01/28,Government SecuritiesMunicipal Security,Self,"$15,001 - $50,000","Other, (Accrued Interest)",Other $525.00
