18.16,NLSIX - Neuberger Berman Long Short Fd Instl Cl,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
18.17,OTIIX - T. Rowe Price Small-Cap Stock Fund - I Class,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
18.18,VFIRX - Vanguard Short-Term Treasury Fd Admiral ShsFiler comment:  Class Exchange - formerly Vanguard Short-Term Treasury Fund (VFISX),Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
18.19,MUB - iShares National Muni Bond ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
18.20,GOFXX - Federated Hermes Government Obligation Fund,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
19,Fidelity Brokerage (UTMA) - Dependent #1,Brokerage/Managed Account,Child,,,
19.1,ARKK - ARK Innovation ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
19.2,AIEQ - AI Powered Equity ETF,Mutual FundsExchange Traded Fund/Note,Child,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
19.3,FDIVX - Fidelity Diversified International Fund,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
19.4,QQQ - Invesco QQQ Trust,Mutual FundsExchange Traded Fund/Note,Child,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
19.5,IYR - iShares U.S. Real Estate ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
19.6,JEPI - JPMorgan Equity Premium Income ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
